AIRPORT_ID,LATITUDE,LONGITUDE
14330,66.41666667,112.05
14331,60.68583333,-147.91666667
14332,41.90972222,-70.72944444
14333,37.92305556,21.295
14334,5.87777778,-71.885
14335,-29.65055556,30.40027778
14336,50.11194444,-5.51611111
14337,8.28861111,-62.76027778
14338,19.57777778,37.21388889
14339,48.63333333,17.83333333
14341,41.97694444,-114.65861111
14343,-2.37638889,-44.39361111
14344,33.35277778,-110.66333333
14345,41.51805556,-82.86833333
14346,41.60277778,-82.68472222
14347,44.56916667,-72.01805556
14348,29.67777778,-95.41194444
14352,33.96666667,-118.45
14355,52.38333333,-126.58333333
14358,36.63472222,-116.4125
14359,38.78055556,-110.32916667
14360,41.63666667,-82.8275
14361,41.685,-82.805
14365,44.77083333,-115.10416667
14366,38.9,-97.23333333
14367,41.71666667,-82.81666667
14368,46.56444444,-75.57777778
14371,38.52555556,-77.85972222
14373,25.44333333,60.38222222
14375,33.55,-102.36666667
14377,48.6,-123
14378,36.62972222,-80.01666667
14379,-21.46055556,-51.60694444
14380,26.47222222,49.80583333
14383,33.55833333,-117.71111111
14384,36.54583333,2.87611111
14386,33.40027778,-118.38333333
14387,47.16666667,-88.5
14388,29.68361111,-95.5
14391,29.81416667,-95.30916667
14392,47.83333333,-88.83333333
14393,27.04583333,49.40027778
14395,19.64722222,-156.01194444
14397,34.01333333,-84.6
14399,29.69777778,-95.4075
14400,42.00194444,-71.20138889
14403,-26.32166667,-49.52138889
14406,38.24666667,-78.04722222
14408,1.36194444,103.91166667
14409,29.74111111,-95.45638889
14410,44.77083333,-69.37916667
14412,60.15,-154.61666667
14413,66.78333333,-162.01666667
14414,42.3675,-71.06666667
14415,67.11666667,-163.75
14417,39.60833333,-77.00777778
14420,46.52222222,-114.05694444
14422,48.72638889,-116.29444444
14423,40.52222222,-121.81666667
14424,36.39888889,-119.10638889
14427,39.22444444,-121.00138889
14430,33.35722222,-84.57194444
14431,35.65194444,-109.06666667
14432,65.75916667,-111.25138889
14434,38.65361111,-122.89833333
14435,29.89333333,-97.86444444
14438,33.81694444,-118.36666667
14440,20.62388889,-100.36888889
14441,42.1,-72.03333333
14444,38.83138889,-107.64583333
14446,-4.22166667,152.19166667
14447,42.76111111,-87.81388889
14448,18.42777778,-64.62083333
14449,30.90888889,41.14166667
14450,29.63027778,43.48111111
14451,14.92527778,-23.50305556
14452,22.30583333,70.78083333
14453,31.60833333,-8.03833333
14454,33.95166667,-117.44416667
14455,44.36666667,12.22333333
14456,-21.13583333,-47.77333333
14457,44.04527778,-103.05694444
14458,-21.20027778,-159.8
14459,37.32555556,49.60916667
14460,62.15833333,77.3125
14461,40.31722222,-74.03888889
14462,33.85027778,73.79888889
14463,34.05,-6.75694444
14464,57.51638889,-157.38777778
14465,32.68027778,-96.86722222
14466,34.26361111,-116.85361111
14467,43.23888889,-123.35972222
14468,58.55,-155.8
14469,40.15138889,-122.25111111
14470,24.62861111,-82.87333333
14471,-18.34444444,-59.75527778
14472,-9.86916667,-67.89388889
14474,64.73,-155.46083333
14475,44.145,-103.10305556
14476,-28.74055556,32.09305556
14477,48.61222222,-123.13861111
14478,11.52916667,-72.92444444
14479,-20.70388889,143.11666667
14480,45.88777778,-0.98305556
14481,-29.19166667,-59.69166667
14482,43.89166667,-85.51666667
14483,-33.16555556,-64.33166667
14484,-18.95,135.2
14485,68.03166667,-162.9
14486,-8.03027778,-49.98
14487,40.50833333,-122.29222222
14488,40.37861111,-75.96388889
14489,44.25444444,-121.15138889
14490,47.96111111,-97.40083333
14491,16.43722222,-15.65722222
14492,35.87527778,-78.78194444
14493,61.78722222,-157.34694444
14494,44.40888889,2.48333333
14495,34.08527778,-117.14555556
14496,-8.12666667,-34.92305556
14497,40.6775,-77.62694444
14498,33.59638889,-102.04194444
14499,38.07527778,15.65083333
14500,38.71944444,-75.12666667
14501,64.05722222,-22.27138889
14502,-43.21055556,-65.27027778
14504,51.79583333,55.45694444
14505,13.41055556,103.81277778
14506,14.52138889,-91.69694444
14507,-27.45138889,-59.05083333
14508,67.51666667,12.11666667
14509,41.14694444,1.16666667
14510,26.0125,-98.23
14511,-14.22166667,-67.34805556
14512,42.19722222,-89.0925
14513,-16.71666667,-151.46666667
14514,-53.77916667,-67.75
14515,-14.95527778,-147.65777778
14516,-51.60916667,-69.33916667
14517,16.90638889,96.13888889
14518,-0.35277778,102.335
14519,49.31083333,4.05055556
14520,45.63138889,-89.4575
14521,36.40555556,28.08611111
14522,-29.71138889,-53.68805556
14523,-11.00694444,-66.09305556
14524,37.50527778,-77.31972222
14525,39.75722222,-84.84277778
14526,45.47916667,-91.72277778
14527,38.74111111,-112.09444444
14528,-32.08194444,-52.16638889
14529,-6.05,-77.15
14530,39.51805556,-107.77916667
14531,-22.80888889,-43.22694444
14532,33.98972222,-117.40972222
14533,33.88055556,-117.25861111
14534,43.06444444,-108.45694444
14535,56.92361111,23.97111111
14536,14.64722222,49.32222222
14537,45.21666667,14.56833333
14538,42.46055556,-2.31972222
14539,44.05916667,-69.09805556
14540,55.58611111,12.13333333
14541,28.08666667,-97.04444444
14542,35.0225,-94.62
14543,41.59638889,-109.06583333
14544,25.61111111,55.93777778
14545,64.13,-21.94055556
14546,35.92222222,-84.68972222
14547,37.93555556,-91.8025
14548,46.30833333,-119.30555556
14549,53.91666667,12.28333333
14550,18.78333333,7.36666667
14551,67.10166667,-156.92916667
14552,-26.54722222,148.77305556
14553,43.23388889,-75.4075
14554,34.35138889,-85.15861111
14555,44.02083333,12.61222222
14556,6.81944444,79.8875
14557,38.39805556,-77.45555556
14558,11.05833333,124.56277778
14559,65.50833333,-150.14027778
14560,24.265,120.62083333
14561,49.4375,7.51777778
14562,-22.63972222,-152.80861111
14563,56.25833333,15.26111111
14564,35.69861111,-85.84388889
14565,29.52944444,-98.27861111
14566,46.05833333,4.00138889
14567,40.09472222,-108.76055556
14568,12.15,-83.06666667
14569,55.06555556,14.75777778
14570,39.49777778,-119.7675
14571,48.06861111,-1.73138889
14572,47.49305556,-122.21583333
14573,5.95722222,116.67638889
14574,37.32472222,-79.97638889
14575,6.23972222,-10.35888889
14576,43.12138889,-77.67083333
14577,36.37222222,-94.10694444
14578,-23.37722222,150.475
14579,40.27833333,-110.05138889
14580,41.8,12.41611111
14581,-16.58583333,-54.72472222
14582,14.17333333,145.23888889
14583,7.36444444,134.55388889
14584,-32.90555556,-60.78666667
14585,-38.11111111,176.31666667
14586,43.68333333,26.05
14587,47.25,39.81666667
14588,33.30166667,-104.53055556
14589,48.85555556,-95.69527778
14590,32.98166667,35.57111111
14591,21.18194444,81.74388889
14592,46.47666667,-108.55416667
14593,36.58833333,-118.05194444
14594,43.42916667,-113.05916667
14595,46.45416667,-109.855
14596,36.75805556,-120.37138889
14597,46.21222222,-119.79277778
14598,35.48361111,-81.16083333
14599,35.58333333,-89.58722222
14600,40.38916667,-75.29055556
14601,62.23388889,-154.73472222
14602,30.34416667,36.15166667
14603,35.68777778,-117.69055556
14604,41.23,-87.50777778
14605,42.425,-71.79111111
14606,42.10416667,-123.68222222
14607,42.71527778,-76.88222222
14608,32.95,-103.40611111
14609,38.67388889,-121.87222222
14610,45.42555556,-84.91333333
14611,44.40638889,-79.73166667
14612,33.48555556,-101.81277778
14613,35.61972222,-119.35361111
14614,40.61916667,-111.99277778
14615,37.85972222,-112.81611111
14616,39.2425,-102.28527778
14617,31.91694444,-98.60027778
14618,30.42888889,-86.68888889
14620,-19.75777778,63.36083333
14621,22.25666667,84.81472222
14622,62.57916667,11.34555556
14623,48.94138889,-95.34833333
14624,-36.56666667,-64.26666667
14625,57.36666667,24.5
14626,24.89166667,-76.17805556
14627,61.78305556,-161.31916667
14628,48.63333333,-122.85
14629,38.87222222,-98.81166667
14630,32.51166667,-92.62888889
14631,58.03333333,-153
14632,11.78333333,34.4
14633,43.91027778,-92.49638889
14634,34.83694444,127.61888889
14635,26.53611111,-81.755
14636,-12.48333333,177.06388889
14637,16.31472222,-86.52583333
14638,55.7,-131.63333333
14639,51.95833333,4.44444444
14640,36.74138889,-104.50111111
14641,34.05638889,-117.365
14642,-32.00694444,115.53666667
14643,67.83555556,166.13444444
14644,55.55,38.16666667
14645,24.95777778,46.69888889
14646,33.36083333,-105.6625
14647,-20.87722222,55.52138889
14648,43.52944444,-72.94833333
14649,15.99111111,-90.44888889
14651,-22.80194444,47.81944444
14652,66.56305556,25.82666667
14653,36.04055556,-95.98527778
14654,-30.97083333,-55.47916667
14655,56.65,-134.28333333
14656,35.85444444,-77.89055556
14657,41.80444444,-107.20138889
14658,57.46666667,-135.4
14659,11.6,122.75111111
14660,40.42638889,-104.63
14661,59.37888889,10.78555556
14662,28.385,70.28
14663,-50.02,-68.58333333
14664,50.11,22.01888889
14665,36.91083333,50.68055556
14666,26.96666667,68.86666667
14668,36.43944444,-77.70944444
14669,48.17833333,-114.30361111
14670,41.445,-106.81
14671,17.64444444,-63.22222222
14672,38.5125,-121.4925
14673,32.85,-109.63333333
14674,35.6175,-106.08833333
14675,69.36638889,-148.70444444
14676,15.47861111,44.21916667
14677,13.44083333,-89.05583333
14678,-9.67194444,150.78888889
14679,32.73277778,-117.18722222
14680,-23.31694444,-46.89166667
14681,15.45138889,-87.92416667
14682,25.05611111,-78.0475
14683,29.53333333,-98.46944444
14684,-10.5,121.9
14685,32.1275,-81.2025
14686,40.89944444,29.30888889
14687,8.02861111,-78.2125
14688,43.25638889,11.255
14689,34.42777778,-119.83944444
14690,-5.31666667,141.75
14691,34.09694444,-117.23666667
14692,17.9,-62.85
14693,48.51305556,-2.80888889
14694,-13.71666667,-65.45
14695,43.77166667,-87.85222222
14696,41.70444444,-86.3125
14697,39.02916667,-111.83833333
14698,35.23666667,-120.63916667
14699,40.51666667,-106.8625
14700,34.0675,-117.27388889
14701,-29.68861111,17.93944444
14702,36.70861111,-78.84861111
14703,2.34027778,111.83833333
14704,38.33861111,-75.51
14705,45.78333333,24.08333333
14706,32.4775,-80.72305556
14707,34.31555556,-81.10888889
14708,33.82861111,-79.12222222
14709,70.19444444,-148.46805556
14711,40.77083333,-77.88138889
14712,33.62277778,-111.91055556
14713,42.8525,-73.93
14714,7.76666667,-72.23333333
14715,55.45472222,-132.35194444
14716,37.89444444,-121.23916667
14717,-33.38555556,-70.78388889
14718,61.84638889,-165.59388889
14719,49.21666667,7.11972222
14720,43.86666667,51.1
14721,42.895,-8.415
14722,19.96916667,-75.83583333
14723,47.68944444,26.35611111
14724,16.2125,-95.20166667
14725,-0.90972222,-89.61916667
14726,44.70083333,-100.10111111
14727,33.26138889,44.23444444
14728,-14.92444444,13.57666667
14729,-27.76527778,-64.32222222
14730,38.17972222,-85.73861111
14732,14.77722222,-88.77666667
14733,38.13611111,140.92388889
14734,5.9,118.05972222
14735,62.52638889,17.44666667
14736,32.57222222,-116.97944444
14737,61.83055556,6.10972222
14738,55.31666667,-160.51388889
14739,18.42916667,-69.66916667
14740,43.42916667,-3.82638889
14741,34.81333333,72.35138889
14742,-22.91,-43.16277778
14743,32.11083333,34.77944444
14744,34.84861111,-111.78777778
14745,47.70694444,-104.19194444
14746,63.17138889,16.98638889
14747,47.44722222,-122.30555556
14748,27.01666667,14.4625
14749,32.82611111,-116.97138889
14750,27.45222222,-81.34333333
14751,40.82055556,-76.86388889
14752,37.555,126.79638889
14753,32.34388889,-86.98777778
14754,51.57277778,0.70138889
14755,1.37111111,102.13944444
14756,38.92361111,-85.9075
14757,32.45,-86.95
14758,15.18222222,-12.20611111
14759,-4.67222222,55.5225
14760,34.71805556,10.69166667
14761,28.775,-81.24027778
14762,16.25666667,-61.2625
14763,7.88527778,-67.43916667
14764,47.68222222,-117.31611111
14765,18.10055556,-63.04888889
14766,30.93027778,-114.80861111
14767,67.01222222,-50.71972222
14768,14.9,-24.51666667
14769,43.39472222,-70.71
14770,-31.71083333,-60.81138889
14771,37.61888889,-122.375
14772,-28,153.43333333
14773,37.09194444,38.84611111
14774,14.79444444,120.27138889
14775,64.625,21.07833333
14776,-9.59694444,148.64055556
14777,8.53333333,-81.08333333
14778,41.92,-71.49361111
14779,-6.7,147.13333333
14780,61.34388889,73.40222222
14781,54.93027778,9.79472222
14782,50.70777778,8.08305556
14783,37.24,-93.385
14784,1.22277778,111.46055556
14785,39.83833333,-83.83972222
14786,-10.465,150.15916667
14788,27.29666667,-112.93861111
14789,10.81722222,106.65777778
14790,-28.05333333,148.59388889
14791,-20.48333333,120.1
14792,29.62222222,-95.65666667
14793,34.60055556,-91.57444444
14794,37.09305556,-113.59222222
14795,56.88333333,-134.15
14796,-10.68666667,35.5775
14797,59.46055556,-135.31555556
14798,7.18388889,100.61666667
14799,31.2,121.33333333
14800,43.57861111,144.95638889
14801,14.07416667,38.27444444
14802,38.26388889,-78.89666667
14803,41.64,123.48333333
14804,66.88972222,-157.15777778
14805,66.25694444,-166.05833333
14806,24.82305556,125.14583333
14807,25.32861111,55.51722222
14808,25.70138889,91.98055556
14809,33.66138889,135.35805556
14810,47.23388889,-123.13888889
14811,38.1425,128.59416667
14812,44.77416667,-106.97722222
14813,-11.31666667,132.15
14814,32.44694444,-93.82555556
14815,17.42222222,47.09166667
14816,62.69583333,-159.56666667
14817,34.25,108.86666667
14818,16.745,-22.95166667
14819,18.45888889,-66.10277778
14820,29.26388889,80.9375
14821,29.36916667,-10.18472222
14822,36.89444444,-89.55972222
14823,-5.27833333,144.54333333
14824,1.35777778,103.99083333
14825,-40.83583333,145.08166667
14826,45.05194444,33.97416667
14827,-27.64861111,22.99916667
14828,57.04861111,-135.36166667
14829,13.72722222,-84.77777778
14830,41.78138889,-122.46805556
14831,37.36277778,-121.94055556
14832,23.15527778,-109.725
14833,18.33333333,-64.75
14834,12.36305556,121.04361111
14835,43.81888889,18.33805556
14836,-23.22805556,-45.86222222
14837,34.51861111,-109.37861111
14838,9.9925,-84.21111111
14839,-20.81361111,-49.405
14840,-17.45,24.36666667
14841,-17.82722222,-60.73833333
14842,31.35972222,-100.49444444
14843,18.44,-66.00222222
14844,-16.26666667,-62.46666667
14845,38.28083333,114.69666667
14846,62.69222222,22.83222222
14847,38.66555556,-28.17833333
14848,47.615,-117.65694444
14849,17.30805556,-62.72138889
14850,-8.04777778,141.72055556
14851,39.7,67
14852,59.18277778,9.5625
14853,29.38,-98.58388889
14854,40.52083333,22.97222222
14855,56.53277778,-154.11388889
14856,64.32416667,-161.13888889
14857,57.25277778,-5.825
14858,68.58111111,15.02722222
14859,13.00638889,5.24222222
14860,41.96194444,21.61805556
14861,55.22194444,9.26472222
14862,38.96833333,24.48805556
14863,61.96583333,-151.18861111
14864,54.125,45.21222222
14865,41.43333333,-82.65222222
14866,27.72,68.79361111
14867,-24.855,-65.47222222
14868,42.6,-95.23333333
14869,40.78416667,-111.96694444
14870,48.63333333,19.13333333
14871,44.91027778,-123.00138889
14872,-13.85,167.53333333
14873,-12.17138889,26.36666667
14874,33.29861111,-111.915
14875,44.38277778,-74.20666667
14876,17.03555556,54.09972222
14877,38.79083333,-97.6525
14878,38.645,-88.96333333
14879,22.25416667,-100.93083333
14880,61.705,-157.16666667
14881,33.15833333,-95.62083333
14882,44.05638889,27.18055556
14883,38.53833333,-106.04722222
14884,14.01916667,-60.99277778
14885,31.07777778,77.07277778
14886,25.54666667,-100.92888889
14887,21.33472222,-71.19833333
14888,-2.58333333,-44.23333333
14889,36.96583333,-25.17
14890,-52.73833333,-69.34277778
14891,8.1675,-77.05555556
14892,37.05444444,-84.61444444
14893,38.69555556,-121.58972222
14894,37.68888889,26.91388889
14895,63.48416667,-162.02777778
14896,23.58333333,-75.26805556
14897,45.11916667,-113.88611111
14898,34.01611111,-118.45083333
14899,40.62611111,-74.67027778
14900,11.12222222,-74.22861111
14901,-17.09388889,49.81583333
14902,33.81111111,-84.11944444
14903,61.81222222,-147.50694444
14904,46.53472222,9.88555556
14905,34.905,-120.45777778
14906,13.04694444,-13.295
14907,4.34305556,-54.4
14908,33.67555556,-117.86694444
14909,-11.41305556,130.645
14910,-2.205,-80.98888889
14911,16.58694444,-24.28861111
14912,10.28027778,-68.75388889
14913,-16.38305556,-60.97638889
14914,5.03305556,-9.06361111
14915,32.69333333,-100.95055556
14916,35.35722222,-96.94277778
14917,-14.96638889,-65.63555556
14918,52.70055556,-8.91861111
14919,57.1625,-170.23333333
14920,30.36944444,-115.83611111
14921,47.31222222,-2.14916667
14922,36.66361111,-121.6075
14923,7.38333333,-73.50555556
14924,22.49194444,-79.94194444
14925,4.55,-61.11666667
14926,18.46083333,94.29944444
14927,41.09944444,-102.9825
14928,-7.51611111,110.75694444
14929,42.69638889,23.41777778
14930,61.15777778,7.13694444
14931,-20.26666667,148.83333333
14932,69.78694444,20.95944444
14933,-29.84027778,28.05861111
14934,64.61972222,-164.3875
14935,8.94916667,-64.14583333
14936,-15.51666667,167.13333333
14938,35.2375,-79.38888889
14939,-0.75,131.41666667
14941,50.95166667,-1.35194444
14942,59.43472222,-151.70555556
14943,34.26444444,-110.00416667
14944,34.91638889,-81.95777778
14945,18.33861111,-64.94083333
14946,28.6225,-17.75361111
14947,25.7625,88.91
14948,4.71222222,116.45694444
14949,44.48027778,-103.78166667
14950,27.76694444,-82.62527778
14951,-8.3025,147.16555556
14952,39.84416667,-89.67888889
14953,42.79444444,141.66638889
14954,49.97722222,6.69888889
14955,15.12027778,145.73027778
14957,-14.65416667,17.72472222
14958,33.74916667,-118.27472222
14959,17.91111111,-87.96861111
14960,33.98833333,-98.49194444
14961,43.525,16.29222222
14962,43.16388889,-95.20083333
14963,4.73027778,-6.62694444
14964,36.175,-94.11916667
14965,34.60694444,-120.07472222
14966,41.74,-89.68083333
14967,37.51111111,-122.24861111
14968,-2.10055556,125.96638889
14969,64.96083333,17.69666667
14970,55.89305556,23.39361111
14971,-2.52555556,121.35138889
14972,48.09777778,-123.18527778
14973,-27.90666667,-54.52083333
14974,-14.16666667,-66.88333333
14975,35.22083333,-91.7375
14976,-19.00777778,-65.30166667
14977,38.06833333,-122.50194444
14978,-6.97583333,110.38
14979,9.14333333,18.37333333
14980,-0.5,117.15
14981,-14.85,-66.73333333
14982,27.2,-112.25
14983,-42.155,145.29
14984,2.21666667,-75.25
14985,59.8,5.35
14986,27.39388889,-82.55416667
14987,61.79111111,-156.58611111
14988,35.64583333,-80.52027778
14989,31.06333333,16.595
14990,-17.80416667,-63.1725
14991,-12.91555556,-38.33611111
14992,17.74916667,-64.70527778
14993,33.97277778,-80.47305556
14994,3.75277778,8.70555556
14995,27.975,34.38972222
14996,31.15055556,-81.38944444
14997,65.95833333,12.47138889
14998,1.46666667,-72.23333333
14999,46.48055556,-84.36805556
15000,37.44583333,127.11388889
15001,-5.59944444,147.80861111
15002,-36.5425,-56.72027778
15003,48.675,-123.17361111
15004,41.27666667,36.30388889
15005,-6.27388889,14.24416667
15006,55.99027778,8.355
15007,9.03333333,-71.95
15008,45.54527778,-94.05833333
